      Sample        Hour      Minute         Sec       Stamp       Quat1       Quat2       Quat3       Quat4        AccX        AccY        AccZ      Stamp2     Quat2_1     Quat2_2     Quat2_3     Quat2_4      Acc2_X      Acc2_Y      Acc2_Z          A0          A1          A2          A3          A4          A5          A6          A7          A8          A9         A10         A11         A12         A13         A14 
        1444          16          27      51.222     2733.00    0.697302    0.051871    0.714371   -0.027446    -0.97780     0.09726     0.03545     2729.90   -0.325230   -0.420313    0.534742   -0.656973    -0.21078     0.97128    -0.14495        2.24        2.67        2.60        3.14        3.00        2.96        2.82        3.83        3.25        3.86        4.11        3.97        3.99        3.76        3.76
        1445          16          27      51.257     2733.02    0.697407    0.051945    0.714253   -0.027730    -0.98024     0.09825     0.03791     2729.94   -0.332145   -0.422749    0.528278   -0.657179    -0.28256     0.97131    -0.10557        2.24        2.66        2.60        3.14        3.00        2.96        2.82        3.82        3.25        3.86        4.11        3.96        3.98        3.76        3.77
        1446          16          27      51.270     2733.06    0.697366    0.051984    0.714272   -0.028158    -0.97893     0.09994     0.03906     2729.96   -0.335341   -0.423841    0.525654   -0.656957    -0.22597     0.94578    -0.12596        2.24        2.66        2.59        3.13        3.00        2.95        2.81        3.82        3.26        3.86        4.09        3.96        3.98        3.76        3.77
        1447          16          27      51.303     2733.08    0.697457    0.052080    0.714169   -0.028350    -0.97693     0.10069     0.03816     2729.98   -0.338394   -0.425066    0.523675   -0.656180    -0.21559     0.96252    -0.11632        2.24        2.66        2.59        3.13        3.00        2.95        2.81        3.82        3.26        3.86        4.08        3.96        3.98        3.76        3.77
        1448          16          27      51.334     2733.10    0.697358    0.052155    0.714261   -0.028340    -0.97703     0.09952     0.03714     2730.02   -0.344902   -0.427616    0.518679   -0.655102    -0.20658     0.98200    -0.10296        2.24        2.66        2.58        3.14        3.00        2.95        2.80        3.82        3.26        3.86        4.08        3.95        3.97        3.76        3.77
        1449          16          27      51.352     2733.14    0.697512    0.052419    0.714086   -0.028459    -0.97806     0.10404     0.03578     2730.04   -0.348437   -0.429153    0.516280   -0.654121    -0.14873     0.94765    -0.11080        2.25        2.66        2.58        3.13        3.00        2.95        2.80        3.82        3.26        3.86        4.07        3.95        3.97        3.76        3.77
        1450          16          27      51.384     2733.16    0.697431    0.052451    0.714161   -0.028510    -0.97975     0.10744     0.03378     2730.06   -0.350970   -0.431413    0.514822   -0.652428    -0.26829     0.92147    -0.12266        2.25        2.66        2.58        3.13        3.00        2.94        2.80        3.82        3.27        3.86        4.06        3.95        3.97        3.76        3.77
        1451          16          27      51.415     2733.18    0.697517    0.052528    0.714070   -0.028550    -0.97806     0.10782     0.03261     2730.10   -0.355575   -0.436711    0.511309   -0.649163    -0.11143     0.95752    -0.09624        2.24        2.66        2.57        3.13        3.01        2.94        2.80        3.82        3.27        3.87        4.05        3.94        3.96        3.75        3.77
        1452          16          27      51.431     2733.22    0.697473    0.052362    0.714112   -0.028867    -0.97750     0.11030     0.03350     2730.12   -0.358282   -0.439015    0.509327   -0.647677    -0.28690     0.96408    -0.12812        2.25        2.66        2.57        3.13        3.01        2.94        2.79        3.82        3.27        3.86        4.04        3.93        3.96        3.76        3.77
        1453          16          27      51.464     2733.24    0.697552    0.052313    0.714033   -0.028997    -0.97846     0.10524     0.03390     2730.14   -0.360730   -0.440968    0.507579   -0.646362    -0.20738     0.97077    -0.12320        2.25        2.66        2.57        3.13        3.01        2.94        2.79        3.82        3.27        3.86        4.03        3.92        3.96        3.76        3.77
        1454          16          27      51.499     2733.28    0.697489    0.052024    0.714108   -0.029182    -0.97398     0.10352     0.03019     2730.18   -0.365656   -0.444721    0.503226   -0.644424    -0.27809     0.95417    -0.13307        2.25        2.66        2.57        3.13        3.01        2.94        2.79        3.82        3.27        3.86        4.02        3.92        3.96        3.75        3.77
        1455          16          27      51.532     2733.32    0.697473    0.051768    0.714134   -0.029388    -0.97841     0.09942     0.03458     2730.22   -0.368959   -0.448336    0.500161   -0.642419    -0.19842     0.96664    -0.11053        2.25        2.66        2.57        3.13        3.01        2.94        2.79        3.82        3.27        3.86        4.02        3.91        3.96        3.76        3.77
        1456          16          27      51.540     2733.34    0.697584    0.051658    0.714027   -0.029557    -0.98185     0.09783     0.03455     2730.24   -0.370914   -0.449667    0.498427   -0.641711    -0.19378     0.97787    -0.11954        2.25        2.66        2.57        3.13        3.01        2.94        2.78        3.82        3.28        3.86        4.01        3.90        3.95        3.75        3.77
        1457          16          27      51.578     2733.36    0.697515    0.051494    0.714111   -0.029445    -0.98017     0.10045     0.03327     2730.26   -0.373009   -0.450607    0.496973   -0.640965    -0.18574     0.95319    -0.13313        2.25        2.66        2.57        3.13        3.01        2.94        2.78        3.82        3.28        3.86        4.00        3.90        3.95        3.76        3.77
        1458          16          27      51.610     2733.40    0.697561    0.051365    0.714074   -0.029467    -0.97637     0.10467     0.03006     2730.28   -0.373960   -0.451892    0.496308   -0.640021    -0.26140     0.94448    -0.15728        2.25        2.66        2.57        3.13        3.01        2.94        2.77        3.82        3.28        3.86        4.00        3.89        3.94        3.75        3.77
        1459          16          27      51.621     2733.42    0.697619    0.051220    0.714018   -0.029710    -0.97719     0.10488     0.02930     2730.30   -0.373971   -0.453230    0.495512   -0.639684    -0.22396     0.94128    -0.16528        2.25        2.66        2.57        3.13        3.01        2.94        2.77        3.82        3.28        3.86        4.00        3.88        3.94        3.75        3.76
        1460          16          27      51.661     2733.44    0.697677    0.051046    0.713962   -0.029994    -0.97689     0.10564     0.02973     2730.34   -0.373929   -0.455130    0.494150   -0.639414    -0.19875     0.95686    -0.13639        2.25        2.67        2.58        3.13        3.01        2.93        2.76        3.82        3.28        3.86        3.99        3.87        3.94        3.75        3.76
        1461          16          27      51.683     2733.46    0.697626    0.050801    0.714023   -0.030148    -0.97637     0.10193     0.03024     2730.36   -0.373817   -0.454725    0.493428   -0.640324    -0.20686     0.95660    -0.13593        2.25        2.67        2.58        3.13        3.01        2.93        2.75        3.82        3.28        3.85        3.98        3.87        3.94        3.75        3.76
        1462          16          27      51.708     2733.48    0.697690    0.050625    0.713965   -0.030330    -0.98009     0.10149     0.03271     2730.38   -0.373284   -0.454935    0.493447   -0.640470    -0.22030     0.95124    -0.15268        2.25        2.67        2.58        3.13        3.00        2.93        2.74        3.82        3.28        3.86        3.98        3.86        3.94        3.75        3.76
        1463          16          27      51.738     2733.52    0.697654    0.050280    0.714028   -0.030253    -0.97909     0.09801     0.03521     2730.42   -0.371261   -0.454937    0.493430   -0.641658    -0.21905     0.96500    -0.14144        2.25        2.67        2.58        3.13        3.01        2.92        2.73        3.82        3.28        3.86        3.98        3.86        3.94        3.75        3.76
        1464          16          27      51.769     2733.56    0.697423    0.050112    0.714289   -0.029706    -0.97609     0.09556     0.03394     2730.44   -0.370139   -0.454875    0.493933   -0.641962    -0.22168     0.97698    -0.14005        2.25        2.67        2.58        3.13        3.00        2.92        2.72        3.82        3.28        3.86        3.97        3.85        3.94        3.75        3.75
        1465          16          27      51.781     2733.58    0.697471    0.050258    0.714236   -0.029603    -0.97907     0.09656     0.03493     2730.46   -0.368715   -0.454662    0.494557   -0.642453    -0.21387     0.96634    -0.14976        2.25        2.68        2.59        3.13        3.00        2.92        2.71        3.82        3.29        3.86        3.97        3.85        3.93        3.75        3.75
        1466          16          27      51.819     2733.60    0.697417    0.050397    0.714288   -0.029348    -0.98031     0.09992     0.03244     2730.50   -0.365505   -0.453927    0.496310   -0.643454    -0.22388     0.97124    -0.12971        2.26        2.68        2.60        3.13        3.00        2.92        2.71        3.81        3.28        3.86        3.97        3.84        3.93        3.74        3.75
        1467          16          27      51.851     2733.62    0.697469    0.050662    0.714230   -0.029091    -0.97972     0.10151     0.03268     2730.54   -0.363048   -0.452231    0.498187   -0.644588    -0.21312     0.96394    -0.12371        2.27        2.68        2.61        3.12        3.00        2.91        2.69        3.81        3.28        3.86        3.97        3.84        3.92        3.74        3.76
        1468          16          27      51.880     2733.66    0.697599    0.051212    0.714090   -0.028423    -0.97817     0.10331     0.03285     2730.56   -0.361778   -0.451256    0.498940   -0.645401    -0.22536     0.96783    -0.11562        2.27        2.69        2.61        3.12        2.99        2.91        2.68        3.81        3.28        3.86        3.96        3.84        3.92        3.74        3.75
        1469          16          27      51.892     2733.68    0.697742    0.051458    0.713946   -0.028112    -0.98024     0.10624     0.03303     2730.58   -0.360212   -0.450303    0.500179   -0.645984    -0.24043     0.95006    -0.13208        2.28        2.69        2.61        3.12        2.99        2.91        2.67        3.81        3.28        3.85        3.96        3.83        3.92        3.74        3.75
        1470          16          27      51.936     2733.72    0.697921    0.051691    0.713769   -0.027699    -0.97838     0.10889     0.03395     2730.62   -0.356112   -0.447997    0.502999   -0.647668    -0.23403     0.95782    -0.13021        2.28        2.70        2.62        3.12        2.99        2.90        2.67        3.80        3.28        3.84        3.96        3.83        3.92        3.74        3.76
        1471          16          27      51.956     2733.74    0.698073    0.051724    0.713626   -0.027510    -0.97792     0.10772     0.03099     2730.64   -0.354377   -0.446242    0.504083   -0.648988    -0.21143     0.95565    -0.11951        2.28        2.70        2.62        3.12        2.99        2.90        2.66        3.80        3.28        3.84        3.96        3.83        3.92        3.74        3.75
        1472          16          27      51.978     2733.76    0.698140    0.051526    0.713575   -0.027512    -0.97618     0.10772     0.02795     2730.66   -0.352737   -0.444397    0.504524   -0.650803    -0.24927     0.94536    -0.12814        2.28        2.70        2.62        3.12        2.99        2.90        2.65        3.79        3.28        3.83        3.96        3.83        3.92        3.74        3.76
        1473          16          27      52.003     2733.78    0.698298    0.051184    0.713439   -0.027651    -0.97355     0.11135     0.02281     2730.68   -0.351125   -0.441881    0.505516   -0.652615    -0.23425     0.94101    -0.13763        2.28        2.70        2.62        3.12        2.98        2.89        2.64        3.78        3.28        3.82        3.96        3.82        3.91        3.74        3.76
        1474          16          27      52.037     2733.80    0.698459    0.050616    0.713304   -0.028103    -0.97450     0.11312     0.02448     2730.70   -0.348907   -0.438902    0.507054   -0.654618    -0.22874     0.96528    -0.14708        2.29        2.71        2.62        3.12        2.98        2.89        2.64        3.78        3.28        3.82        3.96        3.83        3.92        3.74        3.76
        1475          16          27      52.058     2733.84    0.698981    0.049456    0.712840   -0.028953    -0.98757     0.09310     0.03755     2730.74   -0.341897   -0.432490    0.513677   -0.657415    -0.26547     0.96331    -0.16933        2.29        2.71        2.62        3.12        2.98        2.88        2.63        3.78        3.28        3.81        3.96        3.82        3.91        3.74        3.76
        1476          16          27      52.091     2733.88    0.699274    0.048772    0.712610   -0.028717    -0.97996     0.07769     0.03249     2730.78   -0.332924   -0.425396    0.520783   -0.661049    -0.22831     0.97658    -0.13572        2.29        2.71        2.62        3.12        2.98        2.88        2.62        3.77        3.28        3.81        3.96        3.82        3.91        3.74        3.75
        1477          16          27      52.116     2733.90    0.699246    0.048491    0.712672   -0.028320    -0.97159     0.08470     0.02909     2730.80   -0.328160   -0.421234    0.524501   -0.663153    -0.23929     0.96784    -0.14021        2.29        2.71        2.62        3.12        2.98        2.87        2.62        3.77        3.28        3.80        3.96        3.83        3.92        3.74        3.76
        1478          16          27      52.138     2733.92    0.699314    0.048479    0.712616   -0.028063    -0.97091     0.08984     0.02665     2730.82   -0.322480   -0.416946    0.529026   -0.665052    -0.20935     0.94732    -0.14457        2.29        2.71        2.63        3.12        2.97        2.87        2.62        3.77        3.28        3.80        3.96        3.83        3.91        3.74        3.76
        1479          16          27      52.165     2733.94    0.699327    0.048632    0.712610   -0.027652    -0.97630     0.08887     0.02257     2730.84   -0.316427   -0.412847    0.533560   -0.666892    -0.21945     0.93399    -0.13979        2.29        2.71        2.63        3.12        2.97        2.87        2.61        3.76        3.28        3.79        3.96        3.83        3.92        3.74        3.76
        1480          16          27      52.211     2733.98    0.699183    0.049188    0.712757   -0.026477    -0.97641     0.09051     0.01904     2730.90   -0.296961   -0.400495    0.546003   -0.673274    -0.21631     0.90201    -0.09790        2.29        2.71        2.64        3.12        2.97        2.87        2.61        3.76        3.28        3.79        3.96        3.83        3.91        3.74        3.76
        1481          16          27      52.234     2734.02    0.699048    0.050133    0.712876   -0.025044    -0.98059     0.09007     0.02358     2730.92   -0.289508   -0.396960    0.549812   -0.675511    -0.21852     0.90592    -0.09167        2.29        2.72        2.64        3.12        2.97        2.86        2.61        3.76        3.28        3.78        3.96        3.84        3.92        3.74        3.76
        1482          16          27      52.242     2734.04    0.698972    0.050551    0.712944   -0.024351    -0.97398     0.09570     0.01950     2730.94   -0.281968   -0.393606    0.552655   -0.678337    -0.21685     0.91336    -0.08233        2.29        2.72        2.65        3.12        2.96        2.86        2.61        3.76        3.28        3.78        3.96        3.84        3.92        3.74        3.77
        1483          16          27      52.280     2734.06    0.698822    0.050836    0.713083   -0.023981    -0.96716     0.10838     0.01864     2730.96   -0.274374   -0.390140    0.554868   -0.681638    -0.22839     0.92376    -0.08667        2.30        2.72        2.65        3.12        2.96        2.86        2.61        3.76        3.28        3.77        3.97        3.84        3.93        3.74        3.77
        1484          16          27      52.312     2734.10    0.698548    0.051192    0.713342   -0.023531    -0.97822     0.11278     0.02754     2730.98   -0.266176   -0.386499    0.557741   -0.684612    -0.25160     0.93256    -0.10427        2.30        2.72        2.66        3.12        2.95        2.86        2.61        3.75        3.28        3.77        3.97        3.85        3.93        3.75        3.77
        1485          16          27      52.322     2734.12    0.698482    0.051391    0.713402   -0.023223    -0.98607     0.09937     0.03263     2731.00   -0.257133   -0.382821    0.561518   -0.687043    -0.27774     0.93680    -0.12687        2.29        2.73        2.67        3.12        2.95        2.86        2.61        3.76        3.28        3.76        3.97        3.85        3.93        3.75        3.77
        1486          16          27      52.361     2734.14    0.698418    0.051463    0.713467   -0.022995    -0.98425     0.09047     0.03163     2731.02   -0.247424   -0.378764    0.565536   -0.689557    -0.28470     0.95435    -0.12931        2.29        2.73        2.67        3.12        2.94        2.87        2.61        3.76        3.28        3.76        3.98        3.85        3.93        3.75        3.78
        1487          16          27      52.395     2734.18    0.698038    0.051171    0.713867   -0.022770    -0.97606     0.09467     0.03523     2731.08   -0.217957   -0.363491    0.573883   -0.700733    -0.29555     0.98577    -0.11335        2.30        2.73        2.67        3.13        2.94        2.86        2.61        3.76        3.28        3.75        3.98        3.86        3.93        3.75        3.78
        1488          16          27      52.401     2734.20    0.697818    0.050843    0.714107   -0.022715    -0.97934     0.09256     0.03720     2731.10   -0.207438   -0.358092    0.577973   -0.703340    -0.29756     1.00089    -0.12401        2.29        2.74        2.68        3.13        2.94        2.87        2.61        3.75        3.28        3.75        3.98        3.87        3.93        3.75        3.78
        1489          16          27      52.442     2734.22    0.697730    0.050550    0.714212   -0.022764    -0.98619     0.08547     0.03831     2731.12   -0.196610   -0.352339    0.582896   -0.705290    -0.31126     0.98225    -0.10896        2.29        2.74        2.68        3.13        2.93        2.87        2.61        3.75        3.28        3.75        3.99        3.88        3.93        3.75        3.79
        1490          16          27      52.474     2734.26    0.697294    0.050051    0.714690   -0.022219    -0.98587     0.07631     0.03774     2731.16   -0.174492   -0.340284    0.593339   -0.708314    -0.30127     0.97009    -0.09178        2.29        2.75        2.69        3.13        2.93        2.87        2.61        3.75        3.28        3.75        4.00        3.89        3.94        3.75        3.79
        1491          16          27      52.482     2734.28    0.697102    0.049773    0.714902   -0.022045    -0.98361     0.07438     0.03634     2731.18   -0.163440   -0.334047    0.599212   -0.708975    -0.28643     0.97975    -0.07816        2.29        2.75        2.70        3.13        2.93        2.87        2.61        3.75        3.28        3.75        4.01        3.90        3.94        3.75        3.79
        1492          16          27      52.522     2734.30    0.696842    0.049495    0.715188   -0.021649    -0.98005     0.07942     0.03781     2731.20   -0.152827   -0.327678    0.605164   -0.709258    -0.27604     0.97532    -0.05767        2.29        2.75        2.70        3.13        2.93        2.87        2.61        3.75        3.28        3.76        4.02        3.91        3.95        3.75        3.79
        1493          16          27      52.555     2734.34    0.696641    0.049381    0.715415   -0.020837    -0.98019     0.07781     0.03479     2731.24   -0.133106   -0.314756    0.615557   -0.710141    -0.28512     0.94327    -0.03481        2.29        2.76        2.71        3.13        2.93        2.88        2.62        3.75        3.28        3.76        4.03        3.92        3.95        3.75        3.79
        1494          16          27      52.580     2734.36    0.696621    0.049239    0.715462   -0.020232    -0.98226     0.08022     0.03097     2731.26   -0.123742   -0.308232    0.619827   -0.710982    -0.27208     0.95061    -0.03277        2.29        2.76        2.71        3.14        2.93        2.87        2.62        3.75        3.28        3.76        4.04        3.93        3.96        3.75        3.79
        1495          16          27      52.603     2734.38    0.696699    0.049038    0.715407   -0.019985    -0.98059     0.09302     0.03135     2731.28   -0.114661   -0.301625    0.623800   -0.711863    -0.28308     0.95468    -0.04030        2.29        2.76        2.72        3.14        2.93        2.87        2.62        3.76        3.28        3.76        4.05        3.94        3.96        3.76        3.78
        1496          16          27      52.634     2734.42    0.696768    0.048757    0.715373   -0.019451    -0.98321     0.09089     0.03489     2731.32   -0.096970   -0.288684    0.632088   -0.712547    -0.28160     0.94434    -0.02394        2.29        2.77        2.73        3.14        2.93        2.88        2.62        3.76        3.28        3.77        4.06        3.94        3.96        3.75        3.79
        1497          16          27      52.660     2734.44    0.696871    0.048602    0.715291   -0.019169    -0.98145     0.08268     0.03524     2731.34   -0.088602   -0.282626    0.635587   -0.712953    -0.27729     0.94531    -0.02094        2.29        2.77        2.73        3.14        2.92        2.87        2.63        3.76        3.28        3.77        4.07        3.95        3.97        3.76        3.79
        1498          16          27      52.684     2734.46    0.696821    0.048302    0.715370   -0.018820    -0.97913     0.08362     0.03700     2731.36   -0.080785   -0.276878    0.638450   -0.713579    -0.27229     0.93677    -0.01297        2.29        2.77        2.74        3.14        2.92        2.87        2.63        3.76        3.28        3.78        4.08        3.95        3.97        3.75        3.79
        1499          16          27      52.715     2734.50    0.696876    0.047728    0.715366   -0.018362    -0.97655     0.08639     0.03669     2731.40   -0.065676   -0.266086    0.643570   -0.714634    -0.28960     0.94034    -0.01055        2.28        2.77        2.75        3.14        2.92        2.87        2.63        3.77        3.28        3.78        4.08        3.96        3.98        3.75        3.79
        1500          16          27      52.740     2734.52    0.696986    0.047639    0.715275   -0.017977    -0.97729     0.08264     0.03870     2731.42   -0.058601   -0.260648    0.645807   -0.715235    -0.28205     0.92418    -0.01125        2.29        2.77        2.76        3.14        2.92        2.87        2.63        3.76        3.28        3.78        4.10        3.96        3.99        3.75        3.79
        1501          16          27      52.766     2734.54    0.697090    0.047540    0.715189   -0.017608    -0.97510     0.08452     0.03305     2731.44   -0.051854   -0.255589    0.647845   -0.715739    -0.31198     0.94530    -0.02175        2.29        2.77        2.77        3.14        2.92        2.87        2.63        3.77        3.28        3.79        4.10        3.96        3.99        3.75        3.79
        1502          16          27      52.794     2734.58    0.697097    0.047263    0.715217   -0.016928    -0.98258     0.08161     0.03476     2731.48   -0.038814   -0.245911    0.652200   -0.716000    -0.32281     0.92547    -0.03805        2.29        2.77        2.78        3.14        2.91        2.87        2.63        3.77        3.28        3.80        4.11        3.97        3.99        3.75        3.78
        1503          16          27      52.843     2734.62    0.697175    0.046733    0.715190   -0.016302    -0.97970     0.08008     0.02715     2731.52   -0.025736   -0.236701    0.655560   -0.716625    -0.28891     0.95714    -0.02630        2.29        2.77        2.78        3.14        2.91        2.87        2.63        3.77        3.28        3.81        4.12        3.97        4.00        3.75        3.78
        1504          16          27      52.858     2734.64    0.697249    0.046477    0.715139   -0.016094    -0.97867     0.07863     0.03477     2731.54   -0.019968   -0.232521    0.657020   -0.716841    -0.30521     0.95407    -0.02675        2.29        2.77        2.79        3.14        2.91        2.87        2.63        3.77        3.28        3.82        4.12        3.98        4.00        3.75        3.78
        1505          16          27      52.864     2734.66    0.697232    0.046114    0.715185   -0.015835    -0.98247     0.07392     0.03134     2731.56   -0.014224   -0.228448    0.658756   -0.716694    -0.29679     0.93072    -0.01624        2.29        2.77        2.80        3.14        2.91        2.87        2.63        3.78        3.29        3.82        4.12        3.98        4.01        3.75        3.78
        1506          16          27      52.900     2734.68    0.697259    0.045821    0.715182   -0.015688    -0.98138     0.07054     0.03109     2731.58   -0.008387   -0.224620    0.660334   -0.716543    -0.28810     0.91528    -0.00888        2.29        2.77        2.80        3.14        2.91        2.88        2.63        3.78        3.28        3.83        4.13        3.99        4.01        3.75        3.78
        1507          16          27      52.942     2734.72    0.697272    0.045120    0.715217   -0.015491    -0.97707     0.06838     0.03254     2731.62    0.002591   -0.218183    0.663070   -0.716050    -0.30394     0.92208    -0.01475        2.29        2.77        2.81        3.14        2.91        2.88        2.64        3.78        3.28        3.84        4.13        3.99        4.02        3.75        3.78
        1508          16          27      52.947     2734.74    0.697332    0.044896    0.715175   -0.015420    -0.97810     0.07488     0.03568     2731.64    0.008032   -0.215070    0.664615   -0.715519    -0.30181     0.90747    -0.01193        2.29        2.77        2.81        3.14        2.91        2.88        2.65        3.79        3.28        3.84        4.13        3.99        4.02        3.75        3.78
        1509          16          27      52.985     2734.76    0.697321    0.044714    0.715205   -0.015035    -0.98021     0.06780     0.03584     2731.66    0.013497   -0.212308    0.665793   -0.715166    -0.29649     0.91084    -0.00357        2.29        2.77        2.81        3.14        2.91        2.88        2.66        3.79        3.28        3.84        4.13        4.00        4.02        3.75        3.78
        1510          16          27      53.017     2734.80    0.697390    0.044298    0.715168   -0.014821    -0.97280     0.07009     0.02879     2731.70    0.023798   -0.208017    0.666473   -0.715526    -0.32186     0.91478    -0.00208        2.29        2.77        2.82        3.14        2.91        2.89        2.67        3.79        3.28        3.84        4.13        4.00        4.03        3.75        3.78
        1511          16          27      53.025     2734.82    0.697532    0.044235    0.715033   -0.014834    -0.97712     0.07638     0.03723     2731.72    0.029159   -0.206044    0.666712   -0.715675    -0.29736     0.89702    -0.00884        2.29        2.77        2.82        3.14        2.92        2.89        2.69        3.79        3.28        3.84        4.14        4.00        4.02        3.75        3.78
        1512          16          27      53.065     2734.84    0.697711    0.044274    0.714860   -0.014669    -0.97975     0.07403     0.03571     2731.74    0.034544   -0.204892    0.666614   -0.715857    -0.37812     0.93044    -0.01632        2.29        2.77        2.82        3.14        2.91        2.89        2.70        3.79        3.28        3.84        4.14        4.00        4.03        3.75        3.78
        1513          16          27      53.097     2734.88    0.698004    0.044295    0.714573   -0.014652    -0.97838     0.07776     0.03252     2731.78    0.043638   -0.202668    0.665988   -0.716576    -0.36143     0.90996    -0.01278        2.29        2.77        2.82        3.14        2.91        2.89        2.71        3.79        3.28        3.84        4.14        4.00        4.03        3.75        3.78
        1514          16          27      53.107     2734.90    0.698070    0.044284    0.714510   -0.014583    -0.98040     0.07296     0.03076     2731.80    0.047699   -0.201915    0.665656   -0.716838    -0.30420     0.92693    -0.01092        2.29        2.77        2.82        3.14        2.91        2.89        2.72        3.80        3.28        3.84        4.14        4.00        4.04        3.75        3.78
        1515          16          27      53.144     2734.92    0.698238    0.044306    0.714342   -0.014712    -0.98418     0.07303     0.03139     2731.82    0.051306   -0.201511    0.664685   -0.717604    -0.33946     0.93272    -0.01709        2.29        2.77        2.82        3.14        2.91        2.89        2.73        3.80        3.27        3.84        4.14        4.00        4.04        3.75        3.78
        1516          16          27      53.176     2734.96    0.698489    0.044322    0.714091   -0.014957    -0.98083     0.06635     0.03073     2731.86    0.056953   -0.201002    0.663767   -0.718170    -0.34497     0.95330    -0.01407        2.29        2.77        2.82        3.14        2.92        2.90        2.74        3.80        3.27        3.84        4.14        4.01        4.04        3.75        3.78
        1517          16          27      53.203     2734.98    0.698697    0.044208    0.713881   -0.015577    -0.98431     0.06684     0.03404     2731.88    0.059679   -0.200693    0.663213   -0.718546    -0.33943     0.94861    -0.01559        2.29        2.77        2.82        3.14        2.92        2.90        2.75        3.80        3.27        3.84        4.14        4.01        4.03        3.75        3.78
        1518          16          27      53.218     2735.00    0.698708    0.044237    0.713870   -0.015514    -0.98284     0.06334     0.03430     2731.90    0.062057   -0.199998    0.663149   -0.718598    -0.34145     0.94275    -0.01095        2.29        2.77        2.82        3.14        2.92        2.90        2.75        3.80        3.27        3.85        4.14        4.01        4.04        3.76        3.78
        1519          16          27      53.258     2735.04    0.698900    0.044555    0.713656   -0.015770    -0.97126     0.07118     0.03095     2731.94    0.065110   -0.200488    0.662982   -0.718345    -0.34814     0.91127    -0.01386        2.29        2.77        2.82        3.14        2.92        2.91        2.77        3.81        3.26        3.85        4.14        4.01        4.04        3.76        3.78
        1520          16          27      53.283     2735.06    0.698847    0.044637    0.713701   -0.015831    -0.97353     0.07390     0.03026     2731.96    0.066317   -0.200472    0.663524   -0.717739    -0.36354     0.94796    -0.01800        2.29        2.77        2.82        3.14        2.92        2.91        2.78        3.81        3.25        3.86        4.13        4.01        4.04        3.76        3.78
        1521          16          27      53.296     2735.08    0.698917    0.044802    0.713618   -0.016037    -0.97878     0.07509     0.03202     2731.98    0.066965   -0.200632    0.663457   -0.717696    -0.35683     0.92941    -0.00303        2.29        2.77        2.82        3.14        2.92        2.92        2.79        3.81        3.25        3.86        4.14        4.01        4.04        3.76        3.77
        1522          16          27      53.338     2735.12    0.699004    0.045088    0.713503   -0.016519    -0.97798     0.08140     0.02619     2732.02    0.066412   -0.202070    0.663304   -0.717485    -0.36044     0.92616    -0.00574        2.28        2.77        2.82        3.14        2.92        2.92        2.80        3.81        3.25        3.86        4.14        4.01        4.04        3.76        3.77
        1523          16          27      53.363     2735.14    0.699085    0.045228    0.713408   -0.016833    -0.97859     0.08219     0.02809     2732.04    0.065161   -0.203108    0.663107   -0.717489    -0.34886     0.92207    -0.01536        2.28        2.77        2.82        3.14        2.92        2.93        2.81        3.81        3.24        3.87        4.13        4.01        4.04        3.76        3.77
        1524          16          27      53.375     2735.16    0.699116    0.045289    0.713364   -0.017257    -0.97935     0.08440     0.02693     2732.06    0.063463   -0.204852    0.662838   -0.717394    -0.39800     0.93005    -0.02126        2.27        2.77        2.81        3.14        2.92        2.93        2.81        3.81        3.24        3.87        4.14        4.01        4.05        3.76        3.77
        1525          16          27      53.417     2735.20    0.699228    0.045287    0.713227   -0.018344    -0.97344     0.08428     0.02691     2732.10    0.058484   -0.207542    0.662327   -0.717516    -0.38869     0.93091    -0.03001        2.27        2.77        2.81        3.14        2.93        2.93        2.82        3.81        3.24        3.86        4.13        4.01        4.05        3.76        3.77
        1526          16          27      53.444     2735.22    0.699274    0.045275    0.713168   -0.018912    -0.97672     0.08323     0.02515     2732.12    0.055107   -0.209169    0.662099   -0.717521    -0.35737     0.92615    -0.02780        2.26        2.77        2.81        3.14        2.93        2.94        2.82        3.82        3.23        3.87        4.13        4.01        4.04        3.76        3.78
        1527          16          27      53.470     2735.24    0.699314    0.045239    0.713115   -0.019487    -0.97843     0.08109     0.02529     2732.16    0.046996   -0.212701    0.661397   -0.717707    -0.31944     0.92249    -0.00664        2.25        2.77        2.81        3.15        2.93        2.94        2.83        3.82        3.23        3.87        4.12        4.01        4.04        3.76        3.77
        1528          16          27      53.494     2735.28    0.699305    0.045260    0.713099   -0.020381    -0.97576     0.07971     0.02820     2732.18    0.041706   -0.215410    0.660740   -0.717831    -0.35767     0.93281    -0.01055        2.25        2.77        2.81        3.14        2.93        2.94        2.83        3.82        3.23        3.87        4.13        4.01        4.04        3.76        3.77
        1529          16          27      53.530     2735.32    0.699190    0.045538    0.713176   -0.020966    -0.97934     0.07779     0.02597     2732.20    0.036183   -0.218452    0.660087   -0.717812    -0.37406     0.92289    -0.02070        2.24        2.77        2.81        3.15        2.93        2.94        2.83        3.82        3.23        3.87        4.13        4.01        4.05        3.76        3.77
        1530          16          27      53.557     2735.34    0.699149    0.045728    0.713192   -0.021391    -0.97613     0.08275     0.02635     2732.24    0.025243   -0.224122    0.658194   -0.718271    -0.33740     0.91896    -0.02774        2.24        2.76        2.80        3.14        2.94        2.95        2.83        3.82        3.23        3.86        4.13        4.01        4.05        3.76        3.77
