      Sample        Hour      Minute         Sec       Stamp       Quat1       Quat2       Quat3       Quat4        AccX        AccY        AccZ      Stamp2     Quat2_1     Quat2_2     Quat2_3     Quat2_4      Acc2_X      Acc2_Y      Acc2_Z          A0          A1          A2          A3          A4          A5          A6          A7          A8          A9         A10         A11         A12         A13         A14 
        1570          16          32      31.720     3013.52    0.632095   -0.266521    0.650440   -0.326113    -0.97939     0.08173    -0.01353     3010.40   -0.080610   -0.303876    0.630514   -0.709657    -0.32099     0.92969    -0.06088        2.24        2.79        2.74        3.13        2.97        2.92        2.74        3.82        3.27        3.87        4.12        3.96        3.99        3.76        3.75
        1571          16          32      31.747     3013.54    0.632077   -0.266699    0.650370   -0.326143    -0.97782     0.07921    -0.01067     3010.44   -0.075957   -0.301635    0.631537   -0.710217    -0.30022     0.92118    -0.03673        2.24        2.79        2.74        3.13        2.97        2.92        2.75        3.82        3.27        3.87        4.12        3.97        3.99        3.76        3.75
        1572          16          32      31.773     3013.58    0.632089   -0.267027    0.650284   -0.326024    -0.97899     0.07628    -0.00877     3010.46   -0.073382   -0.300738    0.631919   -0.710529    -0.30556     0.92181    -0.03134        2.24        2.79        2.74        3.14        2.97        2.92        2.76        3.82        3.27        3.87        4.12        3.97        3.99        3.76        3.75
        1573          16          32      31.810     3013.62    0.632116   -0.267262    0.650320   -0.325705    -0.98000     0.07525    -0.01125     3010.50   -0.068088   -0.299129    0.632760   -0.710986    -0.29447     0.92878    -0.03249        2.24        2.79        2.74        3.14        2.98        2.92        2.76        3.82        3.26        3.87        4.12        3.97        4.00        3.76        3.75
        1574          16          32      31.815     3013.64    0.632158   -0.267173    0.650387   -0.325565    -0.97834     0.07647    -0.01081     3010.52   -0.065705   -0.298398    0.632936   -0.711361    -0.31770     0.93377    -0.02326        2.24        2.79        2.74        3.13        2.98        2.92        2.77        3.82        3.26        3.88        4.12        3.97        4.00        3.76        3.75
        1575          16          32      31.855     3013.66    0.632209   -0.267086    0.650513   -0.325284    -0.98012     0.07696    -0.00783     3010.54   -0.063426   -0.297568    0.632909   -0.711939    -0.28863     0.94528    -0.00582        2.24        2.79        2.74        3.14        2.98        2.92        2.78        3.82        3.26        3.88        4.12        3.97        4.00        3.76        3.74
        1576          16          32      31.906     3013.70    0.632537   -0.266386    0.650747   -0.324751    -0.97960     0.08250    -0.00725     3010.60   -0.059551   -0.296796    0.634435   -0.711237    -0.31766     0.95623     0.01111        2.23        2.79        2.74        3.14        2.98        2.92        2.78        3.82        3.26        3.89        4.12        3.97        4.00        3.76        3.75
        1577          16          32      31.911     3013.72    0.632760   -0.265898    0.650892   -0.324425    -0.97672     0.08268    -0.00628     3010.62   -0.059478   -0.297309    0.634447   -0.711018    -0.33883     0.96603     0.00167        2.23        2.79        2.74        3.14        2.98        2.93        2.79        3.82        3.26        3.89        4.12        3.97        4.00        3.76        3.74
        1578          16          32      31.932     3013.74    0.632986   -0.265407    0.651059   -0.324053    -0.97862     0.08214    -0.00692     3010.64   -0.060138   -0.297778    0.633944   -0.711215    -0.34316     0.94925    -0.01531        2.23        2.79        2.74        3.14        2.98        2.93        2.79        3.82        3.26        3.89        4.12        3.97        4.00        3.76        3.74
        1579          16          32      31.967     3013.78    0.633316   -0.264398    0.651468   -0.323411    -0.97845     0.09515    -0.00814     3010.66   -0.061243   -0.298593    0.633034   -0.711589    -0.34530     0.93307    -0.02168        2.22        2.79        2.74        3.14        2.98        2.93        2.80        3.83        3.25        3.89        4.12        3.97        4.00        3.76        3.74
        1580          16          32      31.996     3013.80    0.633401   -0.263928    0.651632   -0.323297    -0.97771     0.09677    -0.01038     3010.68   -0.062540   -0.299130    0.632350   -0.711860    -0.33118     0.93199    -0.01662        2.22        2.78        2.73        3.14        2.98        2.93        2.80        3.83        3.25        3.89        4.11        3.97        4.00        3.77        3.75
        1581          16          32      32.006     3013.82    0.633479   -0.263621    0.651729   -0.323200    -0.97630     0.09391    -0.01114     3010.70   -0.064177   -0.300088    0.631756   -0.711837    -0.34110     0.93380    -0.00943        2.21        2.78        2.73        3.14        2.98        2.94        2.81        3.82        3.25        3.90        4.12        3.97        4.00        3.76        3.74
        1582          16          32      32.064     3013.86    0.633298   -0.263195    0.651981   -0.323391    -0.97585     0.09453    -0.00938     3010.74   -0.068554   -0.301896    0.630834   -0.711483    -0.34194     0.93044    -0.01388        2.20        2.78        2.72        3.14        2.98        2.94        2.81        3.83        3.25        3.89        4.12        3.97        4.00        3.77        3.74
        1583          16          32      32.075     3013.88    0.633267   -0.263081    0.651982   -0.323546    -0.97815     0.09258    -0.01048     3010.76   -0.071151   -0.303071    0.630156   -0.711329    -0.33658     0.92529    -0.00947        2.20        2.78        2.71        3.14        2.98        2.94        2.81        3.83        3.25        3.89        4.12        3.97        4.00        3.76        3.75
        1584          16          32      32.094     3013.90    0.633162   -0.262989    0.652032   -0.323723    -0.97757     0.08869    -0.01069     3010.78   -0.074012   -0.304409    0.629377   -0.711156    -0.32741     0.92369    -0.00633        2.19        2.77        2.71        3.14        2.98        2.94        2.81        3.83        3.25        3.89        4.11        3.97        4.00        3.77        3.74
        1585          16          32      32.143     3013.94    0.633028   -0.262850    0.652008   -0.324147    -0.97728     0.08254    -0.01250     3010.82   -0.080333   -0.308487    0.627266   -0.710577    -0.32111     0.93035    -0.00230        2.19        2.77        2.70        3.15        2.98        2.95        2.82        3.83        3.24        3.89        4.11        3.97        4.00        3.76        3.75
        1586          16          32      32.156     3013.96    0.632949   -0.262858    0.652035   -0.324241    -0.97665     0.08184    -0.01317     3010.84   -0.084043   -0.311055    0.625636   -0.710465    -0.31750     0.92946    -0.00596        2.18        2.76        2.69        3.15        2.98        2.95        2.82        3.83        3.24        3.89        4.12        3.97        4.00        3.76        3.74
        1587          16          32      32.175     3013.98    0.632868   -0.262768    0.652058   -0.324424    -0.97656     0.08360    -0.01203     3010.86   -0.088244   -0.313874    0.623762   -0.710364    -0.32574     0.94318    -0.00696        2.18        2.76        2.68        3.15        2.98        2.95        2.82        3.83        3.24        3.89        4.12        3.96        4.00        3.76        3.74
        1588          16          32      32.208     3014.02    0.632727   -0.262507    0.652173   -0.324680    -0.98078     0.08442    -0.01074     3010.90   -0.098466   -0.319530    0.619880   -0.709897    -0.33836     0.96022    -0.02415        2.17        2.75        2.68        3.15        2.99        2.96        2.82        3.83        3.24        3.89        4.11        3.97        4.00        3.76        3.74
        1589          16          32      32.235     3014.04    0.632667   -0.262352    0.652207   -0.324855    -0.98450     0.08437    -0.01189     3010.92   -0.104385   -0.322283    0.618091   -0.709367    -0.31529     0.96917    -0.02072        2.17        2.75        2.67        3.15        2.99        2.96        2.83        3.83        3.24        3.89        4.11        3.97        4.00        3.76        3.75
        1590          16          32      32.256     3014.06    0.632520   -0.262251    0.652372   -0.324891    -0.98467     0.08459    -0.00680     3010.94   -0.110780   -0.325006    0.616460   -0.708574    -0.30985     0.97245    -0.01433        2.16        2.74        2.66        3.15        2.99        2.97        2.83        3.83        3.24        3.90        4.11        3.97        4.00        3.76        3.74
        1591          16          32      32.286     3014.08    0.632451   -0.262100    0.652423   -0.325045    -0.98464     0.08691    -0.00882     3010.98   -0.124935   -0.331129    0.613770   -0.705713    -0.24951     0.94901    -0.02380        2.16        2.74        2.66        3.15        2.99        2.97        2.83        3.83        3.24        3.90        4.12        3.97        4.01        3.76        3.75
        1592          16          32      32.316     3014.12    0.632162   -0.261865    0.652646   -0.325348    -0.97927     0.09161    -0.00678     3011.00   -0.132458   -0.334310    0.612574   -0.703878    -0.40168     0.94707    -0.03763        2.16        2.73        2.66        3.15        2.99        2.97        2.83        3.83        3.23        3.90        4.11        3.96        4.01        3.76        3.74
        1593          16          32      32.350     3014.14    0.632084   -0.261693    0.652688   -0.325553    -0.97975     0.09455    -0.00835     3011.02   -0.140117   -0.337227    0.611020   -0.702353    -0.27591     0.93900    -0.02394        2.16        2.73        2.65        3.15        3.00        2.97        2.83        3.83        3.23        3.90        4.12        3.97        4.00        3.76        3.75
        1594          16          32      32.369     3014.18    0.631763   -0.261421    0.652849   -0.326072    -0.97761     0.09307    -0.01256     3011.06   -0.157137   -0.343509    0.606268   -0.699820    -0.33170     0.93825    -0.01076        2.16        2.73        2.65        3.15        3.00        2.98        2.83        3.83        3.23        3.90        4.11        3.97        4.01        3.76        3.75
        1595          16          32      32.393     3014.20    0.631499   -0.261375    0.652897   -0.326524    -0.97588     0.09910    -0.01318     3011.08   -0.165801   -0.346917    0.603496   -0.698535    -0.31642     0.94533    -0.03214        2.16        2.73        2.65        3.16        3.00        2.98        2.84        3.83        3.23        3.90        4.12        3.97        4.00        3.76        3.74
        1596          16          32      32.451     3014.24    0.630945   -0.261457    0.652923   -0.327475    -0.97606     0.09717    -0.01420     3011.12   -0.183552   -0.353633    0.596800   -0.696478    -0.21533     0.91460    -0.05193        2.16        2.72        2.65        3.16        3.00        2.98        2.84        3.83        3.23        3.90        4.11        3.97        4.00        3.76        3.74
        1597          16          32      32.456     3014.26    0.630672   -0.261429    0.652948   -0.327974    -0.97876     0.09079    -0.01338     3011.14   -0.192005   -0.357098    0.593568   -0.695192    -0.27422     0.92909    -0.07310        2.16        2.72        2.64        3.16        3.00        2.98        2.84        3.83        3.23        3.90        4.11        3.96        4.00        3.76        3.74
        1598          16          32      32.473     3014.28    0.630418   -0.261381    0.652947   -0.328502    -0.98483     0.08777    -0.01158     3011.16   -0.200495   -0.360609    0.589852   -0.694145    -0.26046     0.95616    -0.05847        2.16        2.72        2.64        3.16        3.00        2.98        2.83        3.83        3.23        3.90        4.11        3.96        4.00        3.75        3.75
        1599          16          32      32.512     3014.32    0.629936   -0.261379    0.652981   -0.329359    -0.98390     0.08357    -0.00940     3011.20   -0.217767   -0.367443    0.581698   -0.692236    -0.31011     0.96945    -0.08674        2.16        2.71        2.64        3.16        3.01        2.98        2.83        3.84        3.23        3.90        4.11        3.96        4.01        3.75        3.75
        1600          16          32      32.518     3014.34    0.629671   -0.261342    0.652993   -0.329871    -0.97773     0.08969    -0.00848     3011.22   -0.226343   -0.370469    0.577695   -0.691223    -0.25924     0.94177    -0.08871        2.16        2.71        2.64        3.16        3.01        2.97        2.83        3.83        3.24        3.90        4.11        3.96        4.00        3.75        3.75
        1601          16          32      32.560     3014.36    0.629390   -0.261258    0.653042   -0.330377    -0.97496     0.09902    -0.00703     3011.24   -0.234870   -0.373870    0.573700   -0.689874    -0.28971     0.95337    -0.07689        2.16        2.70        2.63        3.16        3.01        2.97        2.82        3.83        3.24        3.90        4.11        3.97        4.00        3.75        3.75
        1602          16          32      32.606     3014.40    0.628896   -0.261130    0.653041   -0.331419    -0.98160     0.10107    -0.00734     3011.28   -0.251885   -0.380696    0.566179   -0.686342    -0.29145     0.96219    -0.07221        2.16        2.69        2.63        3.16        3.02        2.97        2.82        3.83        3.24        3.90        4.11        3.96        4.00        3.75        3.75
        1603          16          32      32.610     3014.42    0.628733   -0.261027    0.652965   -0.331959    -0.98232     0.09898    -0.00814     3011.30   -0.260195   -0.384708    0.563119   -0.683517    -0.31292     0.95914    -0.09317        2.16        2.69        2.63        3.16        3.02        2.97        2.82        3.84        3.24        3.89        4.11        3.96        4.00        3.75        3.75
        1604          16          32      32.640     3014.44    0.628589   -0.260951    0.652844   -0.332530    -0.97998     0.10229    -0.00802     3011.32   -0.268414   -0.388857    0.559949   -0.680589    -0.11464     0.93757    -0.07193        2.16        2.68        2.62        3.16        3.02        2.97        2.82        3.84        3.24        3.89        4.11        3.97        4.00        3.75        3.75
        1605          16          32      32.685     3014.48    0.628417   -0.260666    0.652737   -0.333287    -0.98117     0.10583    -0.00633     3011.36   -0.284930   -0.398435    0.551875   -0.674906    -0.24370     0.94584    -0.06466        2.16        2.68        2.62        3.16        3.02        2.97        2.82        3.83        3.24        3.90        4.11        3.97        4.00        3.75        3.75
        1606          16          32      32.699     3014.50    0.628327   -0.260607    0.652616   -0.333739    -0.98031     0.10789    -0.00893     3011.38   -0.293603   -0.402832    0.545936   -0.673407    -0.25663     0.95811    -0.07465        2.16        2.67        2.62        3.16        3.02        2.96        2.82        3.84        3.24        3.90        4.11        3.96        4.00        3.75        3.75
        1607          16          32      32.710     3014.52    0.628177   -0.260677    0.652434   -0.334322    -0.97421     0.11459    -0.01208     3011.40   -0.302620   -0.406736    0.539396   -0.672339    -0.25045     0.95276    -0.11940        2.16        2.67        2.61        3.16        3.02        2.96        2.81        3.84        3.24        3.89        4.11        3.96        4.00        3.75        3.75
        1608          16          32      32.751     3014.56    0.627864   -0.260820    0.651929   -0.335779    -0.97935     0.12036    -0.01224     3011.44   -0.319981   -0.413847    0.528292   -0.668768    -0.22972     0.97049    -0.13215        2.16        2.66        2.61        3.16        3.02        2.96        2.82        3.83        3.24        3.89        4.11        3.96        4.00        3.76        3.75
        1609          16          32      32.779     3014.58    0.627766   -0.260908    0.651629   -0.336477    -0.98247     0.11307    -0.01074     3011.46   -0.328279   -0.417376    0.523524   -0.666298    -0.24892     0.96073    -0.13290        2.16        2.66        2.60        3.16        3.02        2.96        2.82        3.84        3.24        3.90        4.11        3.97        4.00        3.75        3.75
        1610          16          32      32.791     3014.60    0.627677   -0.260998    0.651337   -0.337138    -0.98204     0.10833    -0.01245     3011.48   -0.336021   -0.421169    0.519520   -0.663178    -0.25131     0.93945    -0.14343        2.16        2.65        2.60        3.16        3.02        2.96        2.82        3.84        3.24        3.89        4.11        3.96        4.00        3.76        3.76
        1611          16          32      32.831     3014.64    0.627527   -0.261109    0.650793   -0.338380    -0.97810     0.10611    -0.01315     3011.52   -0.349498   -0.429590    0.512775   -0.656023    -0.12261     0.92821    -0.13135        2.16        2.65        2.60        3.16        3.03        2.96        2.81        3.84        3.24        3.89        4.11        3.96        3.99        3.75        3.75
        1612          16          32      32.859     3014.66    0.627499   -0.261138    0.650561   -0.338855    -0.97450     0.11056    -0.01744     3011.54   -0.355674   -0.434086    0.509431   -0.652339    -0.28746     0.94965    -0.15928        2.16        2.64        2.59        3.16        3.03        2.96        2.82        3.84        3.24        3.89        4.11        3.96        3.99        3.76        3.75
        1613          16          32      32.870     3014.68    0.627470   -0.261132    0.650373   -0.339274    -0.97304     0.11169    -0.01566     3011.56   -0.361593   -0.437736    0.505858   -0.649419    -0.21294     0.94402    -0.15845        2.16        2.64        2.59        3.16        3.03        2.96        2.82        3.84        3.24        3.89        4.12        3.96        3.99        3.75        3.75
        1614          16          32      32.910     3014.72    0.627321   -0.261034    0.650076   -0.340193    -0.97709     0.11108    -0.01787     3011.60   -0.374134   -0.443036    0.497274   -0.645338    -0.23840     0.94854    -0.16741        2.16        2.63        2.59        3.15        3.03        2.96        2.81        3.84        3.24        3.89        4.11        3.96        3.99        3.75        3.75
        1615          16          32      32.937     3014.74    0.627231   -0.260991    0.649953   -0.340626    -0.97860     0.10683    -0.01840     3011.62   -0.380158   -0.444946    0.492628   -0.644065    -0.21645     0.94678    -0.16642        2.16        2.63        2.59        3.15        3.03        2.96        2.81        3.84        3.24        3.89        4.11        3.96        3.99        3.75        3.75
        1616          16          32      32.958     3014.76    0.627174   -0.260948    0.649871   -0.340920    -0.97437     0.10561    -0.01983     3011.64   -0.385744   -0.446858    0.488127   -0.642847    -0.21455     0.93731    -0.16628        2.16        2.63        2.59        3.15        3.03        2.96        2.82        3.84        3.24        3.89        4.11        3.96        3.99        3.75        3.76
        1617          16          32      33.013     3014.82    0.626995   -0.260562    0.649848   -0.341587    -0.97712     0.11384    -0.01995     3011.70   -0.397513   -0.455146    0.478551   -0.637035    -0.19857     0.92045    -0.18398        2.16        2.62        2.59        3.15        3.03        2.96        2.81        3.84        3.24        3.89        4.11        3.96        3.98        3.75        3.76
        1618          16          32      33.018     3014.84    0.626970   -0.260420    0.649862   -0.341715    -0.97541     0.11424    -0.02274     3011.72   -0.400514   -0.459032    0.475125   -0.634929    -0.10008     0.91874    -0.15846        2.16        2.62        2.59        3.15        3.03        2.96        2.81        3.84        3.24        3.89        4.11        3.96        3.98        3.75        3.76
        1619          16          32      33.055     3014.86    0.626929   -0.260309    0.649895   -0.341811    -0.97471     0.11689    -0.02096     3011.74   -0.403241   -0.462772    0.471233   -0.633387    -0.26090     0.95400    -0.16045        2.16        2.62        2.59        3.15        3.03        2.96        2.81        3.84        3.24        3.89        4.11        3.96        3.98        3.75        3.76
        1620          16          32      33.065     3014.88    0.626914   -0.260246    0.649861   -0.341952    -0.98043     0.11686    -0.01812     3011.76   -0.406315   -0.465268    0.467026   -0.632708    -0.15841     0.94803    -0.17911        2.16        2.62        2.59        3.15        3.03        2.96        2.81        3.84        3.24        3.89        4.11        3.96        3.98        3.75        3.76
        1621          16          32      33.102     3014.90    0.626921   -0.260078    0.649813   -0.342161    -0.97906     0.11905    -0.01467     3011.78   -0.409558   -0.467438    0.462961   -0.632006    -0.33883     0.95319    -0.21716        2.17        2.62        2.59        3.15        3.03        2.96        2.81        3.84        3.24        3.89        4.11        3.96        3.97        3.75        3.76
        1622          16          32      33.136     3014.94    0.627169   -0.259638    0.649637   -0.342373    -0.97328     0.12183    -0.01669     3011.82   -0.414440   -0.470194    0.456499   -0.631479    -0.22632     0.97384    -0.17547        2.17        2.63        2.59        3.15        3.03        2.96        2.81        3.84        3.24        3.89        4.11        3.95        3.97        3.75        3.76
        1623          16          32      33.143     3014.96    0.627158   -0.259480    0.649702   -0.342388    -0.97731     0.11694    -0.01367     3011.84   -0.417463   -0.471063    0.453153   -0.631250    -0.14324     0.96748    -0.17116        2.17        2.63        2.58        3.15        3.03        2.96        2.81        3.84        3.24        3.89        4.11        3.95        3.96        3.75        3.76
        1624          16          32      33.186     3014.98    0.627298   -0.259315    0.649590   -0.342470    -0.98082     0.11933    -0.00957     3011.88   -0.421280   -0.474125    0.449025   -0.629370    -0.24210     0.95450    -0.19250        2.17        2.62        2.58        3.15        3.03        2.96        2.81        3.84        3.24        3.89        4.11        3.95        3.96        3.75        3.76
        1625          16          32      33.211     3015.02    0.627582   -0.258827    0.649657   -0.342193    -0.98933     0.12453    -0.00762     3011.90   -0.422612   -0.475693    0.447447   -0.628416    -0.22975     0.94803    -0.17582        2.18        2.62        2.57        3.16        3.03        2.96        2.81        3.84        3.25        3.89        4.11        3.94        3.96        3.75        3.76
        1626          16          32      33.224     3015.04    0.627730   -0.258679    0.649615   -0.342113    -0.99030     0.11368    -0.00675     3011.92   -0.424186   -0.477162    0.445638   -0.627526    -0.21528     0.94936    -0.17404        2.18        2.62        2.57        3.15        3.03        2.96        2.80        3.84        3.25        3.89        4.11        3.94        3.96        3.75        3.76
        1627          16          32      33.260     3015.06    0.627826   -0.258505    0.649800   -0.341717    -0.97187     0.10856    -0.02401     3011.94   -0.426170   -0.478380    0.443489   -0.626777    -0.21380     0.93607    -0.18565        2.18        2.62        2.57        3.15        3.03        2.96        2.80        3.84        3.25        3.89        4.10        3.94        3.96        3.75        3.77
        1628          16          32      33.293     3015.10    0.628431   -0.257188    0.650861   -0.339572    -0.97459     0.12678    -0.01747     3011.96   -0.428313   -0.479008    0.441205   -0.626448    -0.23129     0.94765    -0.19050        2.19        2.62        2.57        3.15        3.03        2.96        2.80        3.84        3.25        3.89        4.11        3.93        3.96        3.76        3.76
        1629          16          32      33.310     3015.12    0.629054   -0.255778    0.651772   -0.337731    -0.99798     0.12038    -0.03666     3012.00   -0.431932   -0.480105    0.437867   -0.625465    -0.24717     0.93938    -0.21744        2.19        2.62        2.57        3.15        3.03        2.96        2.80        3.84        3.25        3.89        4.11        3.93        3.95        3.76        3.77
        1630          16          32      33.341     3015.14    0.629760   -0.254414    0.652467   -0.336101    -1.01807     0.13393    -0.00931     3012.02   -0.433390   -0.480553    0.436892   -0.624793    -0.25012     0.95447    -0.19536        2.19        2.62        2.57        3.15        3.03        2.96        2.80        3.84        3.25        3.90        4.11        3.93        3.96        3.76        3.77
        1631          16          32      33.373     3015.18    0.630182   -0.254124    0.652441   -0.335577    -0.95194     0.11940    -0.00743     3012.04   -0.434681   -0.480925    0.436197   -0.624096    -0.25099     0.97658    -0.17674        2.19        2.61        2.57        3.15        3.03        2.96        2.80        3.84        3.25        3.90        4.11        3.93        3.95        3.76        3.77
        1632          16          32      33.428     3015.24    0.630063   -0.254732    0.652066   -0.336069    -0.96615     0.09842    -0.02509     3012.12   -0.437990   -0.484352    0.434438   -0.620348    -0.22489     0.92805    -0.16858        2.20        2.61        2.57        3.15        3.03        2.95        2.80        3.84        3.25        3.89        4.11        3.93        3.95        3.76        3.77
        1633          16          32      33.433     3015.26    0.630590   -0.254764    0.651613   -0.335934    -0.97184     0.10482    -0.03568     3012.14   -0.439069   -0.484591    0.433568   -0.620006    -0.22123     0.93844    -0.16145        2.20        2.61        2.57        3.15        3.02        2.95        2.80        3.84        3.25        3.89        4.10        3.92        3.94        3.76        3.77
        1634          16          32      33.448     3015.28    0.630804   -0.254755    0.651375   -0.336000    -0.98075     0.11265    -0.02806     3012.16   -0.440132   -0.484902    0.432223   -0.619949    -0.22070     0.94364    -0.17093        2.20        2.61        2.57        3.15        3.02        2.95        2.79        3.84        3.25        3.89        4.10        3.92        3.95        3.76        3.77
        1635          16          32      33.491     3015.30    0.630717   -0.255006    0.650992   -0.336715    -0.97763     0.12406    -0.02495     3012.18   -0.440906   -0.485636    0.431162   -0.619563    -0.21575     0.94006    -0.18738        2.20        2.61        2.57        3.15        3.02        2.95        2.79        3.84        3.26        3.89        4.10        3.92        3.95        3.76        3.77
        1636          16          32      33.496     3015.32    0.630835   -0.254854    0.650993   -0.336608    -0.98082     0.11830    -0.03700     3012.20   -0.441341   -0.486393    0.430194   -0.619332    -0.20900     0.94829    -0.18656        2.21        2.61        2.57        3.15        3.02        2.95        2.79        3.84        3.26        3.89        4.10        3.92        3.95        3.76        3.78
        1637          16          32      33.533     3015.34    0.630955   -0.254959    0.650634   -0.336998    -0.97909     0.10451    -0.02766     3012.22   -0.441967   -0.487532    0.429385   -0.618551    -0.21990     0.96052    -0.19482        2.21        2.61        2.57        3.15        3.02        2.95        2.78        3.84        3.26        3.88        4.09        3.92        3.95        3.76        3.78
        1638          16          32      33.586     3015.38    0.631740   -0.254393    0.650115   -0.336955    -0.96343     0.10400    -0.01461     3012.28   -0.444068   -0.489687    0.427872   -0.616389    -0.20325     0.95808    -0.18354        2.21        2.61        2.57        3.15        3.02        2.94        2.77        3.84        3.26        3.88        4.09        3.91        3.95        3.76        3.77
        1639          16          32      33.591     3015.40    0.631920   -0.254408    0.649865   -0.337089    -0.96329     0.09950    -0.01519     3012.30   -0.445069   -0.489588    0.427643   -0.615905    -0.20248     0.91642    -0.18656        2.21        2.61        2.57        3.15        3.02        2.94        2.76        3.84        3.26        3.88        4.09        3.91        3.95        3.76        3.78
        1640          16          32      33.611     3015.42    0.632181   -0.254362    0.649437   -0.337460    -0.98692     0.11180    -0.00945     3012.32   -0.445724   -0.490139    0.427037   -0.615413    -0.25525     0.93656    -0.19087        2.21        2.61        2.57        3.15        3.02        2.94        2.75        3.84        3.27        3.87        4.08        3.91        3.95        3.76        3.78
        1641          16          32      33.650     3015.46    0.632308   -0.254428    0.649158   -0.337709    -0.98441     0.12859    -0.01313     3012.34   -0.445942   -0.490836    0.426594   -0.615007    -0.24090     0.93841    -0.18902        2.21        2.61        2.57        3.15        3.02        2.94        2.74        3.83        3.27        3.87        4.07        3.90        3.94        3.76        3.78
        1642          16          32      33.674     3015.48    0.632608   -0.254119    0.649114   -0.337464    -0.97771     0.11344    -0.02698     3012.36   -0.446148   -0.491236    0.425171   -0.615524    -0.24538     0.95014    -0.17596        2.22        2.61        2.57        3.15        3.02        2.94        2.74        3.83        3.27        3.87        4.07        3.90        3.94        3.76        3.78
        1643          16          32      33.694     3015.50    0.632724   -0.253993    0.649081   -0.337405    -0.97501     0.11300    -0.02572     3012.38   -0.446772   -0.491017    0.424374   -0.615794    -0.22641     0.96889    -0.17027        2.22        2.61        2.57        3.15        3.02        2.93        2.73        3.84        3.27        3.87        4.06        3.89        3.94        3.76        3.78
        1644          16          32      33.720     3015.52    0.633058   -0.253697    0.648925   -0.337302    -0.97220     0.11537    -0.02822     3012.40   -0.447021   -0.491705    0.423482   -0.615679    -0.23233     0.94763    -0.16616        2.22        2.62        2.57        3.15        3.02        2.93        2.72        3.83        3.27        3.86        4.06        3.89        3.94        3.76        3.78
        1645          16          32      33.753     3015.54    0.633370   -0.253318    0.648888   -0.337070    -0.97586     0.10327    -0.02476     3012.42   -0.447171   -0.492467    0.423451   -0.614983    -0.22098     0.93194    -0.15878        2.22        2.62        2.57        3.15        3.02        2.93        2.72        3.83        3.27        3.86        4.05        3.88        3.94        3.76        3.78
        1646          16          32      33.774     3015.58    0.633604   -0.253218    0.648555   -0.337348    -0.96648     0.12446    -0.02293     3012.46   -0.447229   -0.493945    0.423402   -0.613788    -0.23063     0.94739    -0.17868        2.22        2.62        2.57        3.15        3.02        2.93        2.71        3.83        3.28        3.86        4.05        3.88        3.94        3.76        3.78
        1647          16          32      33.822     3015.62    0.633888   -0.253165    0.648428   -0.337096    -0.98082     0.11105    -0.03226     3012.50   -0.446839   -0.494290    0.423470   -0.613747    -0.22644     0.94378    -0.18311        2.22        2.62        2.58        3.15        3.02        2.93        2.71        3.83        3.28        3.86        4.04        3.87        3.93        3.76        3.78
        1648          16          32      33.832     3015.64    0.633977   -0.253515    0.648002   -0.337485    -0.97525     0.11633    -0.02975     3012.52   -0.446859   -0.494295    0.423712   -0.613562    -0.22402     0.95163    -0.19026        2.22        2.63        2.58        3.15        3.02        2.92        2.70        3.83        3.28        3.86        4.04        3.87        3.93        3.76        3.79
        1649          16          32      33.853     3015.66    0.634039   -0.253799    0.647627   -0.337877    -0.96837     0.12596    -0.04384     3012.54   -0.446564   -0.494295    0.424270   -0.613391    -0.23399     0.94693    -0.19864        2.22        2.63        2.58        3.14        3.02        2.92        2.69        3.83        3.28        3.86        4.03        3.86        3.93        3.76        3.78
        1650          16          32      33.880     3015.68    0.634063   -0.254045    0.647468   -0.337950    -0.97562     0.11577    -0.04243     3012.56   -0.445702   -0.493979    0.424825   -0.613887    -0.25317     0.94957    -0.20604        2.23        2.63        2.58        3.14        3.02        2.92        2.68        3.83        3.28        3.86        4.03        3.86        3.93        3.75        3.79
        1651          16          32      33.921     3015.72    0.634300   -0.254378    0.647050   -0.338057    -0.98043     0.10304    -0.03111     3012.60   -0.443371   -0.493118    0.427439   -0.614454    -0.24690     0.95107    -0.19254        2.22        2.64        2.58        3.14        3.01        2.92        2.67        3.83        3.28        3.86        4.02        3.85        3.93        3.75        3.78
        1652          16          32      33.926     3015.74    0.634432   -0.254401    0.646994   -0.337898    -0.97855     0.10714    -0.02926     3012.62   -0.441715   -0.492613    0.428865   -0.615057    -0.23774     0.93541    -0.17641        2.23        2.64        2.58        3.14        3.01        2.92        2.66        3.83        3.28        3.86        4.02        3.85        3.92        3.75        3.78
        1653          16          32      33.968     3015.76    0.634500   -0.254401    0.647133   -0.337505    -0.97789     0.10924    -0.02982     3012.66   -0.438092   -0.490867    0.430981   -0.617560    -0.23083     0.92601    -0.17327        2.23        2.64        2.58        3.14        3.01        2.92        2.66        3.83        3.28        3.86        4.01        3.84        3.92        3.75        3.77
        1654          16          32      33.995     3015.80    0.634619   -0.254370    0.647277   -0.337028    -0.96845     0.11773    -0.03364     3012.68   -0.436030   -0.490089    0.432063   -0.618880    -0.21967     0.92763    -0.16445        2.23        2.65        2.58        3.14        3.02        2.91        2.65        3.83        3.28        3.87        4.01        3.84        3.92        3.75        3.78
