      Sample        Hour      Minute         Sec       Stamp       Quat1       Quat2       Quat3       Quat4        AccX        AccY        AccZ      Stamp2     Quat2_1     Quat2_2     Quat2_3     Quat2_4      Acc2_X      Acc2_Y      Acc2_Z          A0          A1          A2          A3          A4          A5          A6          A7          A8          A9         A10         A11         A12         A13         A14 
        1526          17          21      10.808     5932.86   -0.389392    0.433449   -0.537488    0.609593    -0.93382     0.31274    -0.04923     5929.52   -0.566506   -0.537015    0.359077   -0.511614    -0.16743     0.94434    -0.15740        2.27        2.62        2.41        3.16        3.25        3.02        2.75        3.88        3.22        3.87        4.06        3.93        3.89        3.87        3.71
        1527          17          21      10.827     5932.88   -0.389476    0.433475   -0.537130    0.609835    -0.93544     0.31229    -0.05186     5929.54   -0.568114   -0.535581    0.360207   -0.510540    -0.18405     0.95686    -0.15588        2.27        2.62        2.41        3.16        3.25        3.02        2.76        3.89        3.21        3.88        4.05        3.92        3.89        3.88        3.71
        1528          17          21      10.859     5932.90   -0.389593    0.433516   -0.536826    0.610000    -0.93426     0.30863    -0.05275     5929.56   -0.569940   -0.534125    0.361497   -0.509116    -0.07581     0.93164    -0.15634        2.28        2.62        2.42        3.16        3.25        3.02        2.77        3.89        3.20        3.89        4.04        3.90        3.89        3.88        3.72
        1529          17          21      10.885     5932.94   -0.389626    0.433537   -0.536386    0.610350    -0.93005     0.31022    -0.05355     5929.60   -0.572688   -0.532644    0.362490   -0.506872    -0.11515     0.90309    -0.16249        2.29        2.62        2.43        3.16        3.25        3.02        2.78        3.88        3.20        3.89        4.04        3.89        3.89        3.88        3.72
        1530          17          21      10.908     5932.96   -0.389717    0.433582   -0.536201    0.610423    -0.93011     0.31049    -0.05486     5929.62   -0.573347   -0.532229    0.363047   -0.506165    -0.12153     0.89293    -0.16059        2.29        2.62        2.44        3.16        3.25        3.02        2.79        3.88        3.19        3.89        4.03        3.88        3.89        3.88        3.72
        1531          17          21      10.943     5933.00   -0.389288    0.433959   -0.535894    0.610698    -0.92278     0.30666    -0.05755     5929.64   -0.573783   -0.531916    0.363232   -0.505866    -0.10672     0.88102    -0.15205        2.29        2.62        2.45        3.16        3.25        3.01        2.80        3.89        3.18        3.89        4.03        3.87        3.88        3.88        3.72
        1532          17          21      10.960     5933.02   -0.389078    0.434103   -0.535937    0.610692    -0.92943     0.31210    -0.05549     5929.68   -0.572305   -0.533443    0.362029   -0.506795    -0.14015     0.87230    -0.14982        2.30        2.62        2.46        3.16        3.25        3.01        2.81        3.89        3.17        3.90        4.03        3.86        3.88        3.88        3.72
        1533          17          21      10.999     5933.06   -0.388615    0.434426   -0.536199    0.610527    -0.92733     0.31869    -0.05209     5929.72   -0.569485   -0.535997    0.359624   -0.508983    -0.12413     0.89636    -0.14961        2.30        2.62        2.47        3.15        3.25        3.02        2.82        3.89        3.16        3.90        4.02        3.85        3.87        3.88        3.72
        1534          17          21      11.021     5933.08   -0.388402    0.434555   -0.536291    0.610490    -0.92482     0.31770    -0.04780     5929.74   -0.567495   -0.537888    0.358010   -0.510347    -0.14411     0.89118    -0.16016        2.31        2.62        2.48        3.15        3.25        3.01        2.82        3.89        3.15        3.90        4.01        3.84        3.87        3.88        3.72
        1535          17          21      11.047     5933.10   -0.388220    0.434703   -0.536371    0.610430    -0.93630     0.31590    -0.04395     5929.76   -0.564870   -0.540299    0.356306   -0.511903    -0.14814     0.89765    -0.17287        2.31        2.61        2.48        3.14        3.25        3.01        2.83        3.89        3.14        3.91        4.01        3.83        3.87        3.88        3.73
        1536          17          21      11.069     5933.12   -0.388097    0.434743   -0.536482    0.610382    -0.93448     0.31159    -0.04285     5929.78   -0.562187   -0.542795    0.354107   -0.513739    -0.15920     0.89793    -0.17205        2.32        2.61        2.49        3.14        3.25        3.01        2.83        3.89        3.13        3.91        4.00        3.82        3.87        3.88        3.73
        1537          17          21      11.102     5933.14   -0.388082    0.434726   -0.536665    0.610242    -0.93108     0.30983    -0.04067     5929.80   -0.559280   -0.545348    0.351248   -0.516166    -0.17297     0.90213    -0.16359        2.32        2.61        2.50        3.13        3.25        3.01        2.84        3.89        3.13        3.92        4.00        3.82        3.87        3.88        3.73
        1538          17          21      11.144     5933.20   -0.388443    0.434463   -0.537510    0.609456    -0.93089     0.31606    -0.04729     5929.86   -0.550277   -0.552914    0.339962   -0.525268    -0.22634     0.89359    -0.16275        2.33        2.61        2.50        3.13        3.24        3.01        2.84        3.89        3.12        3.92        4.00        3.81        3.87        3.88        3.73
        1539          17          21      11.150     5933.22   -0.388621    0.434275   -0.537726    0.609287    -0.93607     0.31815    -0.04848     5929.88   -0.546946   -0.555434    0.335542   -0.528919    -0.23675     0.89049    -0.15754        2.33        2.60        2.51        3.12        3.24        3.01        2.84        3.89        3.12        3.92        4.00        3.81        3.86        3.88        3.73
        1540          17          21      11.190     5933.24   -0.388770    0.434076   -0.537893    0.609186    -0.93351     0.32251    -0.04722     5929.90   -0.543444   -0.558104    0.331012   -0.532559    -0.22175     0.90874    -0.14926        2.33        2.60        2.52        3.12        3.24        3.01        2.84        3.89        3.10        3.92        4.00        3.80        3.86        3.88        3.73
        1541          17          21      11.226     5933.28   -0.388827    0.433763   -0.538160    0.609136    -0.92618     0.32035    -0.04958     5929.94   -0.535576   -0.564005    0.322520   -0.539478    -0.26444     0.92233    -0.15224        2.34        2.60        2.53        3.11        3.24        3.01        2.85        3.89        3.09        3.92        4.00        3.79        3.86        3.88        3.73
        1542          17          21      11.235     5933.30   -0.388931    0.433655   -0.538276    0.609044    -0.93262     0.31541    -0.04096     5929.96   -0.530805   -0.567132    0.318649   -0.543203    -0.29525     0.90709    -0.16957        2.34        2.60        2.54        3.10        3.23        3.01        2.85        3.89        3.08        3.93        4.00        3.78        3.86        3.88        3.73
        1543          17          21      11.267     5933.32   -0.388966    0.433516   -0.538307    0.609094    -0.93785     0.31302    -0.03854     5929.98   -0.525722   -0.570092    0.315098   -0.547107    -0.30739     0.89031    -0.17334        2.34        2.60        2.54        3.09        3.23        3.01        2.85        3.89        3.07        3.93        4.00        3.78        3.86        3.88        3.73
        1544          17          21      11.300     5933.36   -0.388872    0.433513   -0.538409    0.609065    -0.93105     0.31144    -0.04184     5930.02   -0.514670   -0.575320    0.306979   -0.556673    -0.33486     0.88865    -0.15967        2.34        2.60        2.55        3.09        3.23        3.01        2.85        3.89        3.06        3.93        4.00        3.77        3.86        3.88        3.73
        1545          17          21      11.308     5933.38   -0.388647    0.433589   -0.538356    0.609202    -0.92923     0.30770    -0.04555     5930.04   -0.509111   -0.577295    0.301948   -0.562463    -0.35810     0.88733    -0.17472        2.34        2.59        2.56        3.08        3.23        3.01        2.86        3.89        3.05        3.93        3.99        3.77        3.86        3.88        3.74
        1546          17          21      11.350     5933.40   -0.388427    0.433690   -0.538321    0.609301    -0.92868     0.30889    -0.04433     5930.06   -0.503662   -0.578968    0.296198   -0.568671    -0.38968     0.88091    -0.18169        2.35        2.59        2.56        3.07        3.23        3.00        2.86        3.89        3.04        3.93        3.99        3.77        3.87        3.88        3.73
